Date,Sexual
11/2/2019,TRUE
10/20/2019,FALSE
9/23/2019,FALSE
9/14/2019,TRUE
9/2/2019,FALSE
7/16/2019,FALSE
6/9/2019,FALSE
5/14/2019,FALSE
4/28/2019,FALSE
4/2/2019,TRUE
2/25/2019,FALSE
2/2/2019,FALSE
10/25/2018,FALSE
7/27/2018,FALSE
7/18/2018,FALSE
6/9/2018,FALSE
6/6/2018,FALSE
5/27/2018,TRUE
4/29/2018,FALSE
4/22/2018,FALSE
4/6/2018,TRUE
2/25/2018,FALSE
2/18/2018,FALSE
2/4/2018,TRUE
12/9/2017,FALSE
10/24/2017,FALSE
10/4/2017,TRUE
8/23/2017,FALSE
4/27/2017,FALSE
2/18/2017,FALSE
12/10/2016,FALSE
