,Date,Sexual,Month,Day,Time,Probability,Gen
610,2018-07-30,False,7,30,597,0,1.0
611,2018-07-31,False,7,31,598,0,1.0
612,2018-08-01,False,8,1,599,0,1.0
613,2018-08-02,False,8,2,600,0,1.0
614,2018-08-03,False,8,3,601,0,1.0
615,2018-08-04,False,8,4,602,0,1.0
616,2018-08-05,False,8,5,603,0,1.0
617,2018-08-06,False,8,6,604,0,1.0
618,2018-08-07,False,8,7,605,0,1.0
619,2018-08-08,False,8,8,606,0,1.0
620,2018-08-09,False,8,9,607,0,1.0
621,2018-08-10,False,8,10,608,0,1.0
622,2018-08-11,False,8,11,609,0,1.0
623,2018-08-12,False,8,12,610,0,1.0
624,2018-08-13,False,8,13,611,0,1.0
625,2018-08-14,False,8,14,612,0,1.0
626,2018-08-15,False,8,15,613,0,1.0
627,2018-08-16,False,8,16,614,0,1.0
628,2018-08-17,False,8,17,615,0,1.0
629,2018-08-18,False,8,18,616,0,1.0
630,2018-08-19,False,8,19,617,0,1.0
631,2018-08-20,False,8,20,618,0,1.0
632,2018-08-21,False,8,21,619,0,1.0
633,2018-08-22,False,8,22,620,0,1.0
634,2018-08-23,False,8,23,621,0,1.0
635,2018-08-24,False,8,24,622,0,1.0
636,2018-08-25,False,8,25,623,0,1.0
637,2018-08-26,False,8,26,624,0,1.0
638,2018-08-27,False,8,27,625,0,1.0
639,2018-08-28,False,8,28,626,0,1.0
640,2018-08-29,False,8,29,627,0,1.0
641,2018-08-30,False,8,30,628,0,1.0
642,2018-08-31,False,8,31,629,0,1.0
643,2018-09-01,False,9,1,630,0,1.0
644,2018-09-02,False,9,2,631,0,1.0
645,2018-09-03,False,9,3,632,0,1.0
646,2018-09-04,False,9,4,633,0,1.0
647,2018-09-05,False,9,5,634,0,1.0
648,2018-09-06,False,9,6,635,0,1.0
649,2018-09-07,False,9,7,636,0,1.0
650,2018-09-08,False,9,8,637,0,1.0
651,2018-09-09,False,9,9,638,0,1.0
652,2018-09-10,False,9,10,639,0,1.0
653,2018-09-11,False,9,11,640,0,1.0
654,2018-09-12,False,9,12,641,0,1.0
655,2018-09-13,False,9,13,642,0,1.0
656,2018-09-14,False,9,14,643,0,1.0
657,2018-09-15,False,9,15,644,0,1.0
658,2018-09-16,False,9,16,645,0,1.0
659,2018-09-17,False,9,17,646,0,1.0
660,2018-09-18,False,9,18,647,0,1.0
661,2018-09-19,False,9,19,648,0,1.0
662,2018-09-20,False,9,20,649,0,1.0
663,2018-09-21,False,9,21,650,0,1.0
664,2018-09-22,False,9,22,651,0,1.0
665,2018-09-23,False,9,23,652,0,1.0
666,2018-09-24,False,9,24,653,0,1.0
667,2018-09-25,False,9,25,654,0,1.0
668,2018-09-26,False,9,26,655,0,1.0
669,2018-09-27,False,9,27,656,0,1.0
670,2018-09-28,False,9,28,657,0,1.0
671,2018-09-29,False,9,29,658,0,1.0
672,2018-09-30,False,9,30,659,0,1.0
673,2018-10-01,False,10,1,660,0,1.0
674,2018-10-02,False,10,2,661,0,1.0
675,2018-10-03,False,10,3,662,0,1.0
676,2018-10-04,False,10,4,663,0,1.0
677,2018-10-05,False,10,5,664,0,1.0
678,2018-10-06,False,10,6,665,0,1.0
679,2018-10-07,False,10,7,666,0,1.0
680,2018-10-08,False,10,8,667,0,1.0
681,2018-10-09,False,10,9,668,0,1.0
682,2018-10-10,False,10,10,669,0,1.0
683,2018-10-11,False,10,11,670,0,1.0
684,2018-10-12,False,10,12,671,0,1.0
685,2018-10-13,False,10,13,672,0,1.0
686,2018-10-14,False,10,14,673,0,1.0
687,2018-10-15,False,10,15,674,0,1.0
688,2018-10-16,False,10,16,675,0,1.0
689,2018-10-17,False,10,17,676,0,1.0
690,2018-10-18,False,10,18,677,0,1.0
691,2018-10-19,False,10,19,678,0,1.0
692,2018-10-20,False,10,20,679,0,1.0
693,2018-10-21,False,10,21,680,0,1.0
694,2018-10-22,False,10,22,681,0,1.0
695,2018-10-23,False,10,23,682,0,1.0
696,2018-10-24,False,10,24,683,0,1.0
697,2018-10-26,False,10,26,685,0,1.0
698,2018-10-27,False,10,27,686,0,1.0
699,2018-10-28,False,10,28,687,0,1.0
700,2018-10-29,False,10,29,688,0,1.0
701,2018-10-30,False,10,30,689,0,1.0
702,2018-10-31,False,10,31,690,0,1.0
703,2018-11-01,False,11,1,691,0,1.0
704,2018-11-02,False,11,2,692,0,1.0
705,2018-11-03,False,11,3,693,0,1.0
706,2018-11-04,False,11,4,694,0,1.0
707,2018-11-05,False,11,5,695,0,1.0
708,2018-11-06,False,11,6,696,0,1.0
709,2018-11-07,False,11,7,697,0,1.0
710,2018-11-08,False,11,8,698,0,1.0
711,2018-11-09,False,11,9,699,0,1.0
712,2018-11-10,False,11,10,700,0,1.0
713,2018-11-11,False,11,11,701,0,1.0
714,2018-11-12,False,11,12,702,0,1.0
715,2018-11-13,False,11,13,703,0,1.0
716,2018-11-14,False,11,14,704,0,1.0
717,2018-11-15,False,11,15,705,0,1.0
718,2018-11-16,False,11,16,706,0,1.0
719,2018-11-17,False,11,17,707,0,1.0
720,2018-11-18,False,11,18,708,0,1.0
721,2018-11-19,False,11,19,709,0,1.0
722,2018-11-20,False,11,20,710,0,1.0
723,2018-11-21,False,11,21,711,0,1.0
724,2018-11-22,False,11,22,712,0,1.0
725,2018-11-23,False,11,23,713,0,1.0
726,2018-11-24,False,11,24,714,0,1.0
727,2018-11-25,False,11,25,715,0,1.0
728,2018-11-26,False,11,26,716,0,1.0
729,2018-11-27,False,11,27,717,0,1.0
730,2018-11-28,False,11,28,718,0,1.0
731,2018-11-29,False,11,29,719,0,1.0
732,2018-11-30,False,11,30,720,0,1.0
733,2018-12-01,False,12,1,721,0,1.0
734,2018-12-02,False,12,2,722,0,1.0
735,2018-12-03,False,12,3,723,0,1.0
736,2018-12-04,False,12,4,724,0,1.0
737,2018-12-05,False,12,5,725,0,1.0
738,2018-12-06,False,12,6,726,0,1.0
739,2018-12-07,False,12,7,727,0,1.0
740,2018-12-08,False,12,8,728,0,1.0
741,2018-12-09,False,12,9,729,0,1.0
742,2018-12-10,False,12,10,730,0,1.0
743,2018-12-11,False,12,11,731,0,1.0
744,2018-12-12,False,12,12,732,0,1.0
745,2018-12-13,False,12,13,733,0,1.0
746,2018-12-14,False,12,14,734,0,1.0
747,2018-12-15,False,12,15,735,0,1.0
748,2018-12-16,False,12,16,736,0,1.0
749,2018-12-17,False,12,17,737,0,1.0
750,2018-12-18,False,12,18,738,0,1.0
751,2018-12-19,False,12,19,739,0,1.0
752,2018-12-20,False,12,20,740,0,1.0
753,2018-12-21,False,12,21,741,0,1.0
754,2018-12-22,False,12,22,742,0,1.0
755,2018-12-23,False,12,23,743,0,1.0
756,2018-12-24,False,12,24,744,0,1.0
757,2018-12-25,False,12,25,745,0,1.0
758,2018-12-26,False,12,26,746,0,1.0
759,2018-12-27,False,12,27,747,0,1.0
760,2018-12-28,False,12,28,748,0,1.0
761,2018-12-29,False,12,29,749,0,1.0
762,2018-12-30,False,12,30,750,0,1.0
763,2018-12-31,False,12,31,751,0,1.0
764,2019-01-01,False,1,1,752,0,1.0
765,2019-01-02,False,1,2,753,0,1.0
766,2019-01-03,False,1,3,754,0,1.0
767,2019-01-04,False,1,4,755,0,1.0
768,2019-01-05,False,1,5,756,0,1.0
769,2019-01-06,False,1,6,757,0,1.0
770,2019-01-07,False,1,7,758,0,1.0
771,2019-01-08,False,1,8,759,0,1.0
772,2019-01-09,False,1,9,760,0,1.0
773,2019-01-10,False,1,10,761,0,1.0
774,2019-01-11,False,1,11,762,0,1.0
775,2019-01-12,False,1,12,763,0,1.0
776,2019-01-13,False,1,13,764,0,1.0
777,2019-01-14,False,1,14,765,0,1.0
778,2019-01-15,False,1,15,766,0,1.0
779,2019-01-16,False,1,16,767,0,1.0
780,2019-01-17,False,1,17,768,0,1.0
781,2019-01-18,False,1,18,769,0,1.0
782,2019-01-19,False,1,19,770,0,1.0
783,2019-01-20,False,1,20,771,0,1.0
784,2019-01-21,False,1,21,772,0,1.0
785,2019-01-22,False,1,22,773,0,1.0
786,2019-01-23,False,1,23,774,0,1.0
787,2019-01-24,False,1,24,775,0,1.0
788,2019-01-25,False,1,25,776,0,1.0
789,2019-01-26,False,1,26,777,0,1.0
790,2019-01-27,False,1,27,778,0,1.0
791,2019-01-28,False,1,28,779,0,1.0
792,2019-01-29,False,1,29,780,0,1.0
793,2019-01-30,False,1,30,781,0,1.0
794,2019-01-31,False,1,31,782,0,1.0
795,2019-02-01,False,2,1,783,0,1.0
796,2019-02-03,False,2,3,785,0,1.0
797,2019-02-04,False,2,4,786,0,1.0
798,2019-02-05,False,2,5,787,0,1.0
799,2019-02-06,False,2,6,788,0,1.0
800,2019-02-07,False,2,7,789,0,1.0
801,2019-02-08,False,2,8,790,0,1.0
802,2019-02-09,False,2,9,791,0,1.0
803,2019-02-10,False,2,10,792,0,1.0
804,2019-02-11,False,2,11,793,0,1.0
805,2019-02-12,False,2,12,794,0,1.0
806,2019-02-13,False,2,13,795,0,1.0
807,2019-02-14,False,2,14,796,0,1.0
808,2019-02-15,False,2,15,797,0,1.0
809,2019-02-16,False,2,16,798,0,1.0
810,2019-02-17,False,2,17,799,0,1.0
811,2019-02-18,False,2,18,800,0,1.0
812,2019-02-19,False,2,19,801,0,1.0
813,2019-02-20,False,2,20,802,0,1.0
814,2019-02-21,False,2,21,803,0,1.0
815,2019-02-22,False,2,22,804,0,1.0
816,2019-02-23,False,2,23,805,0,1.0
817,2019-02-24,False,2,24,806,0,1.0
818,2019-02-26,False,2,26,808,0,1.0
819,2019-02-27,False,2,27,809,0,1.0
820,2019-02-28,False,2,28,810,0,1.0
821,2019-03-01,False,3,1,811,0,1.0
822,2019-03-02,False,3,2,812,0,1.0
823,2019-03-03,False,3,3,813,0,1.0
824,2019-03-04,False,3,4,814,0,1.0
825,2019-03-05,False,3,5,815,0,1.0
826,2019-03-06,False,3,6,816,0,1.0
827,2019-03-07,False,3,7,817,0,1.0
828,2019-03-08,False,3,8,818,0,1.0
829,2019-03-09,False,3,9,819,0,1.0
830,2019-03-10,False,3,10,820,0,1.0
831,2019-03-11,False,3,11,821,0,1.0
832,2019-03-12,False,3,12,822,0,1.0
833,2019-03-13,False,3,13,823,0,1.0
834,2019-03-14,False,3,14,824,0,1.0
835,2019-03-15,False,3,15,825,0,1.0
836,2019-03-16,False,3,16,826,0,1.0
837,2019-03-17,False,3,17,827,0,1.0
838,2019-03-18,False,3,18,828,0,1.0
839,2019-03-19,False,3,19,829,0,1.0
840,2019-03-20,False,3,20,830,0,1.0
841,2019-03-21,False,3,21,831,0,1.0
842,2019-03-22,False,3,22,832,0,1.0
843,2019-03-23,False,3,23,833,0,1.0
844,2019-03-24,False,3,24,834,0,1.0
845,2019-03-25,False,3,25,835,0,1.0
846,2019-03-26,False,3,26,836,0,1.0
847,2019-03-27,False,3,27,837,0,1.0
848,2019-03-28,False,3,28,838,0,1.0
849,2019-03-29,False,3,29,839,0,1.0
850,2019-03-30,False,3,30,840,0,1.0
851,2019-03-31,False,3,31,841,0,1.0
852,2019-04-01,False,4,1,842,0,1.0
853,2019-04-03,False,4,3,844,0,1.0
854,2019-04-04,False,4,4,845,0,1.0
855,2019-04-05,False,4,5,846,0,1.0
856,2019-04-06,False,4,6,847,0,1.0
857,2019-04-07,False,4,7,848,0,1.0
858,2019-04-08,False,4,8,849,0,1.0
859,2019-04-09,False,4,9,850,0,1.0
860,2019-04-10,False,4,10,851,0,1.0
861,2019-04-11,False,4,11,852,0,1.0
862,2019-04-12,False,4,12,853,0,1.0
863,2019-04-13,False,4,13,854,0,1.0
864,2019-04-14,False,4,14,855,0,1.0
865,2019-04-15,False,4,15,856,0,1.0
866,2019-04-16,False,4,16,857,0,1.0
867,2019-04-17,False,4,17,858,0,1.0
868,2019-04-18,False,4,18,859,0,1.0
869,2019-04-19,False,4,19,860,0,1.0
870,2019-04-20,False,4,20,861,0,1.0
871,2019-04-21,False,4,21,862,0,1.0
872,2019-04-22,False,4,22,863,0,1.0
873,2019-04-23,False,4,23,864,0,1.0
874,2019-04-24,False,4,24,865,0,1.0
875,2019-04-25,False,4,25,866,0,1.0
876,2019-04-26,False,4,26,867,0,1.0
877,2019-04-27,False,4,27,868,0,1.0
878,2019-04-29,False,4,29,870,0,1.0
879,2019-04-30,False,4,30,871,0,1.0
880,2019-05-01,False,5,1,872,0,1.0
881,2019-05-02,False,5,2,873,0,1.0
882,2019-05-03,False,5,3,874,0,1.0
883,2019-05-04,False,5,4,875,0,1.0
884,2019-05-05,False,5,5,876,0,1.0
885,2019-05-06,False,5,6,877,0,1.0
886,2019-05-07,False,5,7,878,0,1.0
887,2019-05-08,False,5,8,879,0,1.0
888,2019-05-09,False,5,9,880,0,1.0
889,2019-05-10,False,5,10,881,0,1.0
890,2019-05-11,False,5,11,882,0,1.0
891,2019-05-12,False,5,12,883,0,1.0
892,2019-05-13,False,5,13,884,0,1.0
893,2019-05-15,False,5,15,886,0,1.0
894,2019-05-16,False,5,16,887,0,1.0
895,2019-05-17,False,5,17,888,0,1.0
896,2019-05-18,False,5,18,889,0,1.0
897,2019-05-19,False,5,19,890,0,1.0
898,2019-05-20,False,5,20,891,0,1.0
899,2019-05-21,False,5,21,892,0,1.0
900,2019-05-22,False,5,22,893,0,1.0
901,2019-05-23,False,5,23,894,0,1.0
902,2019-05-24,False,5,24,895,0,1.0
903,2019-05-25,False,5,25,896,0,1.0
904,2019-05-26,False,5,26,897,0,1.0
905,2019-05-27,False,5,27,898,0,1.0
906,2019-05-28,False,5,28,899,0,1.0
907,2019-05-29,False,5,29,900,0,1.0
908,2019-05-30,False,5,30,901,0,1.0
909,2019-05-31,False,5,31,902,0,1.0
910,2019-06-01,False,6,1,903,0,1.0
911,2019-06-02,False,6,2,904,0,1.0
912,2019-06-03,False,6,3,905,0,1.0
913,2019-06-04,False,6,4,906,0,1.0
914,2019-06-05,False,6,5,907,0,1.0
915,2019-06-06,False,6,6,908,0,1.0
916,2019-06-07,False,6,7,909,0,1.0
917,2019-06-08,False,6,8,910,0,1.0
918,2019-06-10,False,6,10,912,0,1.0
919,2019-06-11,False,6,11,913,0,1.0
920,2019-06-12,False,6,12,914,0,1.0
921,2019-06-13,False,6,13,915,0,1.0
922,2019-06-14,False,6,14,916,0,1.0
923,2019-06-15,False,6,15,917,0,1.0
924,2019-06-16,False,6,16,918,0,1.0
925,2019-06-17,False,6,17,919,0,1.0
926,2019-06-18,False,6,18,920,0,1.0
927,2019-06-19,False,6,19,921,0,1.0
928,2019-06-20,False,6,20,922,0,1.0
929,2019-06-21,False,6,21,923,0,1.0
930,2019-06-22,False,6,22,924,0,1.0
931,2019-06-23,False,6,23,925,0,1.0
932,2019-06-24,False,6,24,926,0,1.0
933,2019-06-25,False,6,25,927,0,1.0
934,2019-06-26,False,6,26,928,0,1.0
935,2019-06-27,False,6,27,929,0,1.0
936,2019-06-28,False,6,28,930,0,1.0
937,2019-06-29,False,6,29,931,0,1.0
938,2019-06-30,False,6,30,932,0,1.0
939,2019-07-01,False,7,1,933,0,1.0
940,2019-07-02,False,7,2,934,0,1.0
941,2019-07-03,False,7,3,935,0,1.0
942,2019-07-04,False,7,4,936,0,1.0
943,2019-07-05,False,7,5,937,0,1.0
944,2019-07-06,False,7,6,938,0,1.0
945,2019-07-07,False,7,7,939,0,1.0
946,2019-07-08,False,7,8,940,0,1.0
947,2019-07-09,False,7,9,941,0,1.0
948,2019-07-10,False,7,10,942,0,1.0
949,2019-07-11,False,7,11,943,0,1.0
950,2019-07-12,False,7,12,944,0,1.0
951,2019-07-13,False,7,13,945,0,1.0
952,2019-07-14,False,7,14,946,0,1.0
953,2019-07-15,False,7,15,947,0,1.0
954,2019-07-17,False,7,17,949,0,1.0
955,2019-07-18,False,7,18,950,0,1.0
956,2019-07-19,False,7,19,951,0,1.0
957,2019-07-20,False,7,20,952,0,1.0
958,2019-07-21,False,7,21,953,0,1.0
959,2019-07-22,False,7,22,954,0,1.0
960,2019-07-23,False,7,23,955,0,1.0
961,2019-07-24,False,7,24,956,0,1.0
962,2019-07-25,False,7,25,957,0,1.0
963,2019-07-26,False,7,26,958,0,1.0
964,2019-07-27,False,7,27,959,0,1.0
965,2019-07-28,False,7,28,960,0,1.0
966,2019-07-29,False,7,29,961,0,1.0
967,2019-07-30,False,7,30,962,0,1.0
968,2019-07-31,False,7,31,963,0,1.0
969,2019-08-01,False,8,1,964,0,1.0
970,2019-08-02,False,8,2,965,0,1.0
971,2019-08-03,False,8,3,966,0,1.0
972,2019-08-04,False,8,4,967,0,1.0
973,2019-08-05,False,8,5,968,0,1.0
974,2019-08-06,False,8,6,969,0,1.0
975,2019-08-07,False,8,7,970,0,1.0
976,2019-08-08,False,8,8,971,0,1.0
977,2019-08-09,False,8,9,972,0,1.0
978,2019-08-10,False,8,10,973,0,1.0
979,2019-08-11,False,8,11,974,0,1.0
980,2019-08-12,False,8,12,975,0,1.0
981,2019-08-13,False,8,13,976,0,1.0
982,2019-08-14,False,8,14,977,0,1.0
983,2019-08-15,False,8,15,978,0,1.0
984,2019-08-16,False,8,16,979,0,1.0
985,2019-08-17,False,8,17,980,0,1.0
986,2019-08-18,False,8,18,981,0,1.0
987,2019-08-19,False,8,19,982,0,1.0
988,2019-08-20,False,8,20,983,0,1.0
989,2019-08-21,False,8,21,984,0,1.0
990,2019-08-22,False,8,22,985,0,1.0
991,2019-08-23,False,8,23,986,0,1.0
992,2019-08-24,False,8,24,987,0,1.0
993,2019-08-25,False,8,25,988,0,1.0
994,2019-08-26,False,8,26,989,0,1.0
995,2019-08-27,False,8,27,990,0,1.0
996,2019-08-28,False,8,28,991,0,1.0
997,2019-08-29,False,8,29,992,0,1.0
998,2019-08-30,False,8,30,993,0,1.0
999,2019-08-31,False,8,31,994,0,1.0
1000,2019-09-01,False,9,1,995,0,1.0
1001,2019-09-03,False,9,3,997,0,1.0
1002,2019-09-04,False,9,4,998,0,1.0
1003,2019-09-05,False,9,5,999,0,1.0
1004,2019-09-06,False,9,6,1000,0,1.0
1005,2019-09-07,False,9,7,1001,0,1.0
1006,2019-09-08,False,9,8,1002,0,1.0
1007,2019-09-09,False,9,9,1003,0,1.0
1008,2019-09-10,False,9,10,1004,0,1.0
1009,2019-09-11,False,9,11,1005,0,1.0
1010,2019-09-12,False,9,12,1006,0,1.0
1011,2019-09-13,False,9,13,1007,0,1.0
1012,2019-09-15,False,9,15,1009,0,1.0
1013,2019-09-16,False,9,16,1010,0,1.0
1014,2019-09-17,False,9,17,1011,0,1.0
1015,2019-09-18,False,9,18,1012,0,1.0
1016,2019-09-19,False,9,19,1013,0,1.0
1017,2019-09-20,False,9,20,1014,0,1.0
1018,2019-09-21,False,9,21,1015,0,1.0
1019,2019-09-22,False,9,22,1016,0,1.0
1020,2019-09-24,False,9,24,1018,0,1.0
1021,2019-09-25,False,9,25,1019,0,1.0
1022,2019-09-26,False,9,26,1020,0,1.0
1023,2019-09-27,False,9,27,1021,0,1.0
1024,2019-09-28,False,9,28,1022,0,1.0
1025,2019-09-29,False,9,29,1023,0,1.0
1026,2019-09-30,False,9,30,1024,0,1.0
1027,2019-10-01,False,10,1,1025,0,1.0
1028,2019-10-02,False,10,2,1026,0,1.0
1029,2019-10-03,False,10,3,1027,0,1.0
1030,2019-10-04,False,10,4,1028,0,1.0
1031,2019-10-05,False,10,5,1029,0,1.0
1032,2019-10-06,False,10,6,1030,0,1.0
1033,2019-10-07,False,10,7,1031,0,1.0
1034,2019-10-08,False,10,8,1032,0,1.0
1035,2019-10-09,False,10,9,1033,0,1.0
1036,2019-10-10,False,10,10,1034,0,1.0
1037,2019-10-11,False,10,11,1035,0,1.0
1038,2019-10-12,False,10,12,1036,0,1.0
1039,2019-10-13,False,10,13,1037,0,1.0
1040,2019-10-14,False,10,14,1038,0,1.0
1041,2019-10-15,False,10,15,1039,0,1.0
1042,2019-10-16,False,10,16,1040,0,1.0
1043,2019-10-17,False,10,17,1041,0,1.0
1044,2019-10-18,False,10,18,1042,0,1.0
1045,2019-10-19,False,10,19,1043,0,1.0
1046,2019-10-21,False,10,21,1045,0,1.0
1047,2019-10-22,False,10,22,1046,0,1.0
1048,2019-10-23,False,10,23,1047,0,1.0
1049,2019-10-24,False,10,24,1048,0,1.0
1050,2019-10-25,False,10,25,1049,0,1.0
1051,2019-10-26,False,10,26,1050,0,1.0
1052,2019-10-27,False,10,27,1051,0,1.0
1053,2019-10-28,False,10,28,1052,0,1.0
1054,2019-10-29,False,10,29,1053,0,1.0
1055,2019-10-30,False,10,30,1054,0,1.0
1056,2019-10-31,False,10,31,1055,0,1.0
1057,2019-11-01,False,11,1,1056,0,1.0
